=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.12.05 23:07:52 =~=~=~=~=~=~=~=~=~=~=~=
üCLEARDATA
time(milli),GSR,Volt
113865.01,80,558
113866.09,80,564
113867.15,80,569
113868.24,80,573
113869.32,81,576
113870.41,80,576
113871.50,80,573
113872.57,80,564
113873.66,81,551
113874.75,80,532
113875.83,81,508
113876.92,80,479
113878.01,80,449
113879.09,80,420
113880.16,80,393
113881.25,80,368
113882.33,80,347
113883.42,80,327
113884.51,80,314
113885.59,80,303
113886.66,80,297
113887.75,80,294
113888.83,80,295
113889.92,80,296
113891.01,81,297
113892.08,80,299
113893.15,80,300
113894.25,80,302
113895.33,80,305
113896.42,80,308
113897.53,80,309
113898.60,80,312
113899.68,80,313
113900.76,80,313
113901.85,80,314
113902.93,80,318
113904.01,80,320
113905.08,80,324
113906.14,80,327
113907.24,80,329
113908.32,80,332
113909.41,80,335
113910.50,79,338
113911.57,80,340
113912.66,80,341
113913.75,80,345
113914.83,80,345
113915.94,80,348
113917.01,80,348
113918.08,80,349
113919.14,80,349
113920.23,80,349
113921.32,80,346
113922.40,80,348
113923.47,80,348
113924.55,80,351
113925.64,80,353
113926.72,80,357
113927.81,80,359
113928.90,80,360
113929.97,80,360
113931.05,80,360
113932.12,80,361
113933.21,80,360
113934.30,80,359
113935.39,80,357
113936.46,80,355
113937.56,80,355
113938.64,80,355
113939.71,80,354
113940.80,80,355
113941.89,80,357
113942.96,80,357
113944.03,80,358
113945.10,80,358
113946.20,80,358
113947.28,80,357
113948.37,80,357
113949.46,80,357
113950.54,80,357
113951.63,80,358
113952.71,80,359
113953.81,80,359
113954.90,80,359
113955.97,80,359
113957.05,80,359
113958.11,80,359
113959.21,80,359
113960.29,80,360
113961.36,80,361
113962.44,80,361
113963.53,80,363
113964.62,80,362
113965.71,80,362
113966.79,80,360
113967.88,80,358
113968.96,80,358
113970.03,80,357
113971.10,80,358
113972.19,80,359
113973.28,80,360
113974.35,80,362
113975.44,80,364
113976.52,80,365
113977.60,80,364
113978.68,80,365
113979.76,79,368
113980.85,80,369
113981.92,80,370
113983.00,80,371
113984.07,80,372
113985.14,80,371
113986.24,80,372
113987.32,80,372
113988.40,80,371
113989.48,80,371
113990.57,80,371
113991.65,80,370
113992.75,80,370
113993.82,80,369
113994.92,80,368
113996.00,80,367
113997.07,80,365
113998.14,80,365
113999.23,80,365
114000.31,80,364
114001.39,80,364
114002.48,80,364
114003.57,80,366
114004.65,80,368
114005.74,80,371
114006.82,80,373
114007.92,80,375
114009.00,80,377
114010.07,80,377
114011.15,80,376
114012.25,80,375
114013.33,80,374
114014.41,80,374
114015.49,80,374
114016.57,80,374
114017.66,80,374
114018.74,80,375
114019.82,80,375
114020.92,80,375
114022.00,80,375
114023.07,80,375
114024.15,80,375
114025.25,80,376
114026.33,80,376
114027.42,80,376
114028.51,80,378
114029.60,80,379
114030.67,80,380
114031.76,80,381
114032.85,80,383
114033.92,80,383
114035.01,80,384
114036.09,80,385
114037.15,81,386
114038.24,80,386
114039.32,80,387
114040.41,80,387
114041.50,80,387
114042.57,80,390
114043.66,80,391
114044.75,80,390
114045.83,80,391
114046.92,80,390
114048.02,80,391
114049.09,80,391
114050.16,80,391
114051.25,81,392
114052.32,80,393
114053.41,80,391
114054.50,80,391
114055.57,81,394
114056.64,80,398
114057.73,81,402
114058.82,80,407
114059.91,80,410
114061.00,80,411
114062.04,80,409
114063.11,80,408
