time,gsr,ecg
9624.74,364,330
9625.76,365,328
9626.79,364,328
9627.82,365,328
9628.84,365,327
9629.86,365,328
9630.89,365,330
9631.91,365,333
9632.93,364,336
9633.96,364,337
9634.98,364,339
9636.01,364,339
9637.03,364,340
9638.06,364,341
9639.08,365,340
9640.1,364,341
9641.13,364,342
9642.15,365,342
9643.17,364,344
9644.2,364,344
9645.22,365,344
9646.24,364,343
9647.27,365,339
9648.29,365,339
9649.32,365,337
9650.34,365,336
9651.36,365,338
9652.39,364,338
9653.42,364,341
9654.44,365,341
9655.46,365,344
9656.49,365,346
9657.51,365,348
9658.53,364,350
9659.56,365,350
9660.58,365,350
9661.61,365,350
9662.63,364,351
9663.65,364,349
9664.68,365,347
9665.7,365,346
9666.73,365,345
9667.75,364,345
9668.77,364,345
9669.8,365,345
9670.82,365,343
9671.84,365,343
9672.87,364,343
9673.9,365,342
9674.92,365,343
9675.94,365,343
9676.97,365,344
9677.99,364,346
9679.02,364,347
9680.04,365,348
9681.06,365,347
9682.09,364,346
9683.11,364,345
9684.14,365,344
9685.16,365,344
9686.18,365,343
9687.21,364,344
9688.23,365,343
9689.25,365,343
9690.28,365,344
9691.3,365,347
9692.33,365,349
9693.35,365,352
9694.37,365,352
9695.4,365,351
9696.42,365,348
9697.44,365,345
9698.47,365,344
9699.5,365,345
9700.52,365,344
9701.54,364,343
9702.56,364,342
9703.59,365,342
9704.62,365,343
9705.64,365,345
9706.66,365,347
9707.68,365,347
9708.71,364,347
9709.73,364,346
9710.76,365,347
9711.78,365,349
9712.81,365,348
9713.83,365,350
9714.85,365,350
9715.88,365,350
9716.9,365,350
9717.93,365,352
9718.95,365,354
9719.98,365,355
9721,365,356
9722.02,365,354
9723.05,364,354
9724.07,365,354
9725.1,365,352
9726.12,365,351
9727.14,365,349
9728.16,365,345
9729.19,365,341
9730.22,365,337
9731.24,365,333
9732.26,365,328
9733.28,365,328
9734.31,365,329
9735.34,365,331
9736.36,365,334
9737.38,365,341
9738.41,365,346
9739.43,365,350
9740.45,365,353
9741.48,365,354
9742.5,365,357
9743.53,365,357
9744.55,365,358
9745.57,365,359
9746.6,365,359
9747.62,365,358
9748.64,365,359
9749.67,365,358
9750.69,365,359
9751.72,365,358
9752.74,365,358
9753.76,365,357
9754.79,365,356
9755.82,365,354
9756.84,365,352
9757.86,365,349
9758.89,365,349
9759.91,365,348
9760.93,365,347
9761.96,365,347
9762.98,365,347
9764.01,365,346
9765.03,365,347
9766.06,365,344
9767.08,365,343
9768.1,365,341
9769.13,365,340
9770.15,365,341
9771.17,365,343
9772.2,365,347
9773.22,365,351
9774.24,365,356
9775.27,365,360
9776.29,365,363
9777.32,365,363
9778.34,365,364
9779.36,365,365
9780.39,365,365
9781.42,365,365
9782.44,365,364
9783.46,365,363
9784.49,365,361
9785.51,365,359
9786.53,366,357
9787.56,365,355
9788.58,365,353
9789.61,365,350
9790.63,365,349
9791.65,365,346
9792.68,365,344
9793.7,365,343
9794.73,365,341
9795.75,365,341
9796.77,365,343
9797.8,365,343
9798.82,365,345
9799.84,365,346
9800.87,365,347
9801.9,365,346
9802.92,365,346
9803.94,365,347
9804.97,365,348
9805.99,365,350
9807.02,365,350
9808.04,365,352
9809.06,365,352
9810.09,365,353
9811.11,365,355
9812.14,365,357
9813.16,365,359
9814.18,365,359
9815.21,365,359
9816.23,365,359
9817.25,365,358
9818.28,365,358
9819.3,366,356
9820.33,365,356
9821.35,365,353
9822.37,365,353
9823.4,365,354
9824.42,365,353
9825.44,365,354
9826.47,365,354
9827.5,365,354
9828.52,365,354
9829.54,365,352
9830.57,365,349
9831.59,365,345
9832.62,365,344
9833.64,365,345
9834.66,365,346
9835.68,365,347
9836.71,365,350
9837.73,365,351
9838.76,366,352
9839.78,366,357
9840.81,365,358
9841.83,365,360
9842.85,365,362
9843.88,365,363
9844.9,365,364
9845.93,365,366
9846.95,365,367
9847.98,365,367
9849,365,367
9850.02,365,368
9851.05,365,367
9852.07,365,367
9853.1,365,365
9854.12,366,365
9855.14,365,367
9856.16,365,368
9857.19,365,370
9858.22,365,372
9859.24,365,373
9860.26,365,373
9861.28,365,372
9862.31,365,371
9863.34,365,370
9864.36,366,367
9865.38,366,366
9866.41,366,365
9867.43,365,367
9868.45,366,369
9869.48,366,372
9870.5,365,377
9871.53,365,381
9872.55,366,383
9873.57,366,384
9874.6,365,383
9875.62,365,382
9876.64,365,381
9877.67,366,379
9878.69,366,377
9879.72,365,375
9880.74,365,372
9881.76,366,372
9882.79,365,372
9883.82,366,372
9884.84,366,374
9885.86,365,375
9886.89,365,376
9887.91,366,376
9888.93,365,376
9889.96,365,374
9890.98,365,372
9892.01,365,371
9893.03,366,370
9894.06,365,368
9895.08,365,367
9896.1,365,366
9897.13,366,365
9898.15,366,364
9899.17,366,363
9900.2,366,361
9901.22,366,359
9902.24,366,358
9903.27,365,356
9904.29,365,356
9905.32,365,355
9906.34,365,354
9907.36,365,353
9908.39,366,353
9909.42,366,351
9910.44,366,350
9911.46,366,350
9912.5,365,351
9913.51,365,351
9914.54,365,352
9915.56,366,354
9916.58,366,352
9917.61,366,352
9918.63,366,350
9919.65,366,348
9920.68,365,348
9921.7,365,347
9922.73,366,348
9923.75,366,349
9924.77,365,351
9925.8,366,350
9926.82,366,351
9927.84,366,349
9928.87,366,349
9929.9,366,349
9930.92,365,349
9931.94,365,350
9932.97,365,350
9933.99,365,353
9935.02,365,353
9936.04,366,355
9937.06,365,357
9938.09,365,357
9939.11,365,359
9940.14,366,359
9941.16,365,359
9942.18,366,358
9943.21,366,356
9944.23,366,356
9945.25,366,354
9946.28,366,354
9947.3,365,353
9948.33,365,352
9949.35,366,353
9950.37,366,357
9951.4,365,360
9952.42,366,359
9953.44,366,361
9954.47,366,360
9955.5,365,358
9956.52,366,356
9957.54,366,353
9958.56,366,350
9959.59,366,346
9960.62,366,343
9961.64,366,342
9962.66,366,340
9963.68,366,339
9964.71,365,339
9965.73,366,340
9966.76,366,341
9967.78,366,343
9968.81,365,345
9969.83,366,345
9970.85,366,347
9971.88,365,348
9972.9,365,350
9973.93,366,355
9974.95,366,364
9975.98,365,373
9977,366,388
9978.02,365,403
9979.05,365,420
9980.07,366,438
9981.1,365,459
9982.12,365,479
9983.14,366,502
9984.17,366,523
9985.19,366,542
9986.22,366,559
9987.24,366,575
9988.26,366,587
9989.28,366,597
9990.31,366,604
9991.34,366,608
9992.36,366,607
9993.38,366,605
9994.41,366,601
9995.43,367,592
9996.45,366,581
9997.48,366,564
9998.5,367,541
9999.53,367,517
